session_id,node_id,boot_id,chunk_index,relative_path,start_sample_index,sample_count,valid_sample_count,missing_sample_count,valid_mask_path,sample_rate_hz,duration_s,label,room_id,surface_type,distance_m,source_id,split_group_id,packets_received,packets_lost,packets_duplicate_or_old,temperature_mean_c,sha256
20260717_conference-room-01_conference-table_crema-d-actor-1050,1,848316260,10,node-0001/boot-32904764/vibration_000010.npy,6869696,60000,60000,0,node-0001/boot-32904764/valid_000010.npy,6000,10.000000,mixed,conference-room-01,conference-table,0.2,crema-d_actor_1050,crema-d_actor_1050,235,0,0,33.503,627a4cc71ddf2a10e15136e3d705d2e728a4fd316ccaf790e16d901f9112b0e6
20260717_conference-room-01_conference-table_crema-d-actor-1050,1,848316260,11,node-0001/boot-32904764/vibration_000011.npy,6929696,60000,60000,0,node-0001/boot-32904764/valid_000011.npy,6000,10.000000,mixed,conference-room-01,conference-table,0.2,crema-d_actor_1050,crema-d_actor_1050,234,0,0,33.509,c26154b83bff3a4f9d4d29895e97341b6e43d8085274a7592965c623ab9f42c4
20260717_conference-room-01_conference-table_crema-d-actor-1050,1,848316260,12,node-0001/boot-32904764/vibration_000012.npy,6989696,60000,60000,0,node-0001/boot-32904764/valid_000012.npy,6000,10.000000,mixed,conference-room-01,conference-table,0.2,crema-d_actor_1050,crema-d_actor_1050,234,0,0,33.509,e5b47ace76fefcc44a01e4349ef314b2d6d7eb2238849beb053e9c093f1bc2cd
20260717_conference-room-01_conference-table_crema-d-actor-1050,1,848316260,13,node-0001/boot-32904764/vibration_000013.npy,7049696,60000,60000,0,node-0001/boot-32904764/valid_000013.npy,6000,10.000000,mixed,conference-room-01,conference-table,0.2,crema-d_actor_1050,crema-d_actor_1050,235,0,0,33.511,661bca8a9b4b26234bfe55a02e2975dca02ea0104de4f89f98d56554824a7248
20260717_conference-room-01_conference-table_crema-d-actor-1050,1,848316260,14,node-0001/boot-32904764/vibration_000014.npy,7109696,60000,60000,0,node-0001/boot-32904764/valid_000014.npy,6000,10.000000,mixed,conference-room-01,conference-table,0.2,crema-d_actor_1050,crema-d_actor_1050,234,0,0,33.510,c904ef75924547970f2521e939faec23866a5b799c914ec005aa50a153fa1013
20260717_conference-room-01_conference-table_crema-d-actor-1050,1,848316260,15,node-0001/boot-32904764/vibration_000015.npy,7169696,60000,60000,0,node-0001/boot-32904764/valid_000015.npy,6000,10.000000,mixed,conference-room-01,conference-table,0.2,crema-d_actor_1050,crema-d_actor_1050,234,0,0,33.513,7b50b09d678a97662bc1195176344f8e53817fe7ae12ff87ee98c826b65da766
20260717_conference-room-01_conference-table_crema-d-actor-1050,1,848316260,16,node-0001/boot-32904764/vibration_000016.npy,7229696,60000,60000,0,node-0001/boot-32904764/valid_000016.npy,6000,10.000000,mixed,conference-room-01,conference-table,0.2,crema-d_actor_1050,crema-d_actor_1050,235,0,0,33.515,00286716a0c036816bb3162735a2cd7521cf41e7ebb3b5d95774a02f9cd60e0b
20260717_conference-room-01_conference-table_crema-d-actor-1050,1,848316260,17,node-0001/boot-32904764/vibration_000017.npy,7289696,60000,60000,0,node-0001/boot-32904764/valid_000017.npy,6000,10.000000,mixed,conference-room-01,conference-table,0.2,crema-d_actor_1050,crema-d_actor_1050,234,0,0,33.516,76bd4d40263ebd4bd5404e93d7805a81ef55f17920351d3a0503da1f825127a5
20260717_conference-room-01_conference-table_crema-d-actor-1050,1,848316260,18,node-0001/boot-32904764/vibration_000018.npy,7349696,60000,60000,0,node-0001/boot-32904764/valid_000018.npy,6000,10.000000,mixed,conference-room-01,conference-table,0.2,crema-d_actor_1050,crema-d_actor_1050,235,0,0,33.517,c73e57cf0c91f6a0541d192d57a983200ee06f3d5cde4db266084bd5f1a3e8f3
20260717_conference-room-01_conference-table_crema-d-actor-1050,1,848316260,19,node-0001/boot-32904764/vibration_000019.npy,7409696,60000,60000,0,node-0001/boot-32904764/valid_000019.npy,6000,10.000000,mixed,conference-room-01,conference-table,0.2,crema-d_actor_1050,crema-d_actor_1050,234,0,0,33.520,bb0e5908af0d27476aac5994648af6b01a18adb7d7f460310055e245e1506b8b
20260717_conference-room-01_conference-table_crema-d-actor-1050,1,848316260,20,node-0001/boot-32904764/vibration_000020.npy,7469696,60000,60000,0,node-0001/boot-32904764/valid_000020.npy,6000,10.000000,mixed,conference-room-01,conference-table,0.2,crema-d_actor_1050,crema-d_actor_1050,234,0,0,33.518,2a6c38466433c144777fbdc97dd5ea557f202f63686b8ec1d764b698269bbea2
20260717_conference-room-01_conference-table_crema-d-actor-1050,1,848316260,21,node-0001/boot-32904764/vibration_000021.npy,7529696,60000,60000,0,node-0001/boot-32904764/valid_000021.npy,6000,10.000000,mixed,conference-room-01,conference-table,0.2,crema-d_actor_1050,crema-d_actor_1050,235,0,0,33.518,bffe72998a9077271234224e8122ff2bdc7c2dc7e4db973723558511e28acdde
20260717_conference-room-01_conference-table_crema-d-actor-1050,1,848316260,22,node-0001/boot-32904764/vibration_000022.npy,7589696,60000,60000,0,node-0001/boot-32904764/valid_000022.npy,6000,10.000000,mixed,conference-room-01,conference-table,0.2,crema-d_actor_1050,crema-d_actor_1050,234,0,0,33.515,8947ae2a7dac810a8ce86db4e193e06c2263ac02cf6d915c72c4b466e9a0f3c3
20260717_conference-room-01_conference-table_crema-d-actor-1050,1,848316260,23,node-0001/boot-32904764/vibration_000023.npy,7649696,1632,1632,0,node-0001/boot-32904764/valid_000023.npy,6000,0.272000,mixed,conference-room-01,conference-table,0.2,crema-d_actor_1050,crema-d_actor_1050,6,0,0,33.510,1f60606b2c72cbf65d35cea20d6203a697166fe6f6a0fab7e8a8d0f9ea6b390f
