session_id,node_id,boot_id,chunk_index,relative_path,start_sample_index,sample_count,valid_sample_count,missing_sample_count,valid_mask_path,sample_rate_hz,duration_s,label,room_id,surface_type,distance_m,source_id,split_group_id,packets_received,packets_lost,packets_duplicate_or_old,temperature_mean_c,sha256
vib_1034,1,3612849267,12,node-0001/boot-d757b473/vibration_000012.npy,41731584,80000,80000,0,node-0001/boot-d757b473/valid_000012.npy,8000,10.000000,mixed,test-room,hardwood-floor,0.05,crema-d_actor_1034,crema-d_actor_1034,313,0,0,32.010,125f925672a8b982ff527dc204e5b487e916a8b2fe37e7dfb5daf977d6fb35cd
vib_1034,1,3612849267,13,node-0001/boot-d757b473/vibration_000013.npy,41811584,80000,80000,0,node-0001/boot-d757b473/valid_000013.npy,8000,10.000000,mixed,test-room,hardwood-floor,0.05,crema-d_actor_1034,crema-d_actor_1034,312,0,0,32.012,4054d169cd406a56cef93857a476768daa7605b13f31ff52a7eb90d6d2ec55b8
vib_1034,1,3612849267,14,node-0001/boot-d757b473/vibration_000014.npy,41891584,80000,80000,0,node-0001/boot-d757b473/valid_000014.npy,8000,10.000000,mixed,test-room,hardwood-floor,0.05,crema-d_actor_1034,crema-d_actor_1034,313,0,0,32.012,1a60f140d30c596a8e616a2a68417073d3e8228d7c35db989f27c1782a030118
vib_1034,1,3612849267,15,node-0001/boot-d757b473/vibration_000015.npy,41971584,80000,80000,0,node-0001/boot-d757b473/valid_000015.npy,8000,10.000000,mixed,test-room,hardwood-floor,0.05,crema-d_actor_1034,crema-d_actor_1034,312,0,0,32.011,bbc2245e4be9242546c8de4021bad6a95941bd4d420eed63efaec68beaaec732
vib_1034,1,3612849267,16,node-0001/boot-d757b473/vibration_000016.npy,42051584,80000,80000,0,node-0001/boot-d757b473/valid_000016.npy,8000,10.000000,mixed,test-room,hardwood-floor,0.05,crema-d_actor_1034,crema-d_actor_1034,313,0,0,32.012,0d8a2f414982cf31a62b0cb5204b12a4d8c1073afd3a68b01092463f2d9a32ad
vib_1034,1,3612849267,17,node-0001/boot-d757b473/vibration_000017.npy,42131584,80000,80000,0,node-0001/boot-d757b473/valid_000017.npy,8000,10.000000,mixed,test-room,hardwood-floor,0.05,crema-d_actor_1034,crema-d_actor_1034,312,0,0,32.010,11bd2326bd03d9cd5c14f679e6454a544b5ad19e18233fb91080a8706722630c
vib_1034,1,3612849267,18,node-0001/boot-d757b473/vibration_000018.npy,42211584,80000,80000,0,node-0001/boot-d757b473/valid_000018.npy,8000,10.000000,mixed,test-room,hardwood-floor,0.05,crema-d_actor_1034,crema-d_actor_1034,313,0,0,32.009,c96f6cb505410552b7be197045915c20679d16fea44118bfbb4831e6e5d487f4
vib_1034,1,3612849267,19,node-0001/boot-d757b473/vibration_000019.npy,42291584,80000,80000,0,node-0001/boot-d757b473/valid_000019.npy,8000,10.000000,mixed,test-room,hardwood-floor,0.05,crema-d_actor_1034,crema-d_actor_1034,312,0,0,32.012,821d25f0a9ee5472bc54df5b043738689b7b5cedd8266e09909b5b43131bf159
vib_1034,1,3612849267,20,node-0001/boot-d757b473/vibration_000020.npy,42371584,80000,80000,0,node-0001/boot-d757b473/valid_000020.npy,8000,10.000000,mixed,test-room,hardwood-floor,0.05,crema-d_actor_1034,crema-d_actor_1034,313,0,0,32.011,ed4db93ad846c6648809888e6e06cb66383f7256b860cbbdaf7ac414fe0cad7a
vib_1034,1,3612849267,21,node-0001/boot-d757b473/vibration_000021.npy,42451584,44928,44928,0,node-0001/boot-d757b473/valid_000021.npy,8000,5.616000,mixed,test-room,hardwood-floor,0.05,crema-d_actor_1034,crema-d_actor_1034,175,0,0,32.010,71aea63e94dc885b15c83ad7ee258a9cc8a49829cf97eca67e6b1c27a7072e73
