session_id,node_id,boot_id,chunk_index,relative_path,start_sample_index,sample_count,valid_sample_count,missing_sample_count,valid_mask_path,sample_rate_hz,duration_s,label,room_id,surface_type,distance_m,source_id,split_group_id,packets_received,packets_lost,packets_duplicate_or_old,temperature_mean_c,sha256
vib_1087,1,3612849267,10,node-0001/boot-d757b473/vibration_000010.npy,56299776,80000,80000,0,node-0001/boot-d757b473/valid_000010.npy,8000,10.000000,mixed,test-room,hardwood-floor,0.05,crema-d_actor_1087,crema-d_actor_1087,313,0,0,31.689,e67c15c430ed8d63d77e50330f9bdf3859db6e27bd6b6ee15a12c657f50c04dc
vib_1087,1,3612849267,11,node-0001/boot-d757b473/vibration_000011.npy,56379776,80000,80000,0,node-0001/boot-d757b473/valid_000011.npy,8000,10.000000,mixed,test-room,hardwood-floor,0.05,crema-d_actor_1087,crema-d_actor_1087,312,0,0,31.688,57f49a7b30b288859ecf9a8f2f840edb3e7b983ff5eb7148ba8c353b1d8b3369
vib_1087,1,3612849267,12,node-0001/boot-d757b473/vibration_000012.npy,56459776,80000,80000,0,node-0001/boot-d757b473/valid_000012.npy,8000,10.000000,mixed,test-room,hardwood-floor,0.05,crema-d_actor_1087,crema-d_actor_1087,313,0,0,31.691,54a7d6cb3a73c09a003e1fbaaa1e2bcabd8a72c8d39f18be8d6292ee6b423bcb
vib_1087,1,3612849267,13,node-0001/boot-d757b473/vibration_000013.npy,56539776,80000,80000,0,node-0001/boot-d757b473/valid_000013.npy,8000,10.000000,mixed,test-room,hardwood-floor,0.05,crema-d_actor_1087,crema-d_actor_1087,312,0,0,31.688,faa626a5f3b33c5eeb1c8699a14880f527bbc1a2ef44305904cc7e51b5f2bd7f
vib_1087,1,3612849267,14,node-0001/boot-d757b473/vibration_000014.npy,56619776,80000,80000,0,node-0001/boot-d757b473/valid_000014.npy,8000,10.000000,mixed,test-room,hardwood-floor,0.05,crema-d_actor_1087,crema-d_actor_1087,313,0,0,31.688,a995524af33409b51aa817996304c38b8a544d7a6d94f9bc985b8d960d896406
vib_1087,1,3612849267,15,node-0001/boot-d757b473/vibration_000015.npy,56699776,80000,80000,0,node-0001/boot-d757b473/valid_000015.npy,8000,10.000000,mixed,test-room,hardwood-floor,0.05,crema-d_actor_1087,crema-d_actor_1087,312,0,0,31.690,01f676f4e04a24ca857b28f26ceda805abb44939a8158e3deb51249e8054b852
vib_1087,1,3612849267,16,node-0001/boot-d757b473/vibration_000016.npy,56779776,80000,80000,0,node-0001/boot-d757b473/valid_000016.npy,8000,10.000000,mixed,test-room,hardwood-floor,0.05,crema-d_actor_1087,crema-d_actor_1087,313,0,0,31.687,26a6a4ed99bcb88790cea439c70adf4a00e0753fcddca66418a08d73590f86ab
vib_1087,1,3612849267,17,node-0001/boot-d757b473/vibration_000017.npy,56859776,80000,80000,0,node-0001/boot-d757b473/valid_000017.npy,8000,10.000000,mixed,test-room,hardwood-floor,0.05,crema-d_actor_1087,crema-d_actor_1087,312,0,0,31.686,8830146f0f083067095292255390ab56260e6cfafee25a9f6475949ce8947e62
vib_1087,1,3612849267,18,node-0001/boot-d757b473/vibration_000018.npy,56939776,80000,80000,0,node-0001/boot-d757b473/valid_000018.npy,8000,10.000000,mixed,test-room,hardwood-floor,0.05,crema-d_actor_1087,crema-d_actor_1087,313,0,0,31.688,ddc109668250aed9d0b259c2fb2acc7fcec7430a4721c26784ba5ac2524c1738
vib_1087,1,3612849267,19,node-0001/boot-d757b473/vibration_000019.npy,57019776,80000,80000,0,node-0001/boot-d757b473/valid_000019.npy,8000,10.000000,mixed,test-room,hardwood-floor,0.05,crema-d_actor_1087,crema-d_actor_1087,312,0,0,31.689,c28a40faafff74eca65ca5512b239fdb3aa89607605f55bfe16353209d85d0a6
vib_1087,1,3612849267,20,node-0001/boot-d757b473/vibration_000020.npy,57099776,80000,80000,0,node-0001/boot-d757b473/valid_000020.npy,8000,10.000000,mixed,test-room,hardwood-floor,0.05,crema-d_actor_1087,crema-d_actor_1087,313,0,0,31.686,9f91a9fe3cb7b4328e91d87a4afec917e1b03d59ec0e335c5ccf26943175e2e0
vib_1087,1,3612849267,21,node-0001/boot-d757b473/vibration_000021.npy,57179776,80000,80000,0,node-0001/boot-d757b473/valid_000021.npy,8000,10.000000,mixed,test-room,hardwood-floor,0.05,crema-d_actor_1087,crema-d_actor_1087,312,0,0,31.691,bb42578fa92add110ff2c7e572de454c871dd1b6f4d7a2f2e53c5942ab17a729
vib_1087,1,3612849267,22,node-0001/boot-d757b473/vibration_000022.npy,57259776,39936,39936,0,node-0001/boot-d757b473/valid_000022.npy,8000,4.992000,mixed,test-room,hardwood-floor,0.05,crema-d_actor_1087,crema-d_actor_1087,156,0,0,31.694,8ae2cb696295972a634f57c2b66055aa6533475a297ad299419947774c7f83ce
