session_id,node_id,boot_id,chunk_index,relative_path,start_sample_index,sample_count,valid_sample_count,missing_sample_count,valid_mask_path,sample_rate_hz,duration_s,label,room_id,surface_type,distance_m,source_id,split_group_id,packets_received,packets_lost,packets_duplicate_or_old,temperature_mean_c,sha256
20260717_conference-room-01_conference-table_crema-d-actor-1020,1,848316260,14,node-0001/boot-32904764/vibration_000014.npy,13261632,60000,60000,0,node-0001/boot-32904764/valid_000014.npy,6000,10.000000,mixed,conference-room-01,conference-table,0.2,crema-d_actor_1020,crema-d_actor_1020,234,0,0,33.481,30bf23d722cac3ebd906539bedcf312135ea43939e7a00a39e8feb7e5c859d57
20260717_conference-room-01_conference-table_crema-d-actor-1020,1,848316260,15,node-0001/boot-32904764/vibration_000015.npy,13321632,60000,60000,0,node-0001/boot-32904764/valid_000015.npy,6000,10.000000,mixed,conference-room-01,conference-table,0.2,crema-d_actor_1020,crema-d_actor_1020,234,0,0,33.480,70ffedb192db1b167d714d72237d3c2527ab01c93cfde58eefa642b161aa5e36
20260717_conference-room-01_conference-table_crema-d-actor-1020,1,848316260,16,node-0001/boot-32904764/vibration_000016.npy,13381632,60000,60000,0,node-0001/boot-32904764/valid_000016.npy,6000,10.000000,mixed,conference-room-01,conference-table,0.2,crema-d_actor_1020,crema-d_actor_1020,235,0,0,33.479,cf30e8ff6842d515d2932662a0a6b1145968cbbdccc4f146561cd95bda907142
20260717_conference-room-01_conference-table_crema-d-actor-1020,1,848316260,17,node-0001/boot-32904764/vibration_000017.npy,13441632,60000,60000,0,node-0001/boot-32904764/valid_000017.npy,6000,10.000000,mixed,conference-room-01,conference-table,0.2,crema-d_actor_1020,crema-d_actor_1020,234,0,0,33.478,ddb0a9248d261fa7759a654d3338b75058d0af9c7616124c58909a8385c957ab
20260717_conference-room-01_conference-table_crema-d-actor-1020,1,848316260,18,node-0001/boot-32904764/vibration_000018.npy,13501632,60000,60000,0,node-0001/boot-32904764/valid_000018.npy,6000,10.000000,mixed,conference-room-01,conference-table,0.2,crema-d_actor_1020,crema-d_actor_1020,235,0,0,33.477,83a81cdce515923b6389628af724b4372dfb36a14d34139702664fac9b02be88
20260717_conference-room-01_conference-table_crema-d-actor-1020,1,848316260,19,node-0001/boot-32904764/vibration_000019.npy,13561632,60000,60000,0,node-0001/boot-32904764/valid_000019.npy,6000,10.000000,mixed,conference-room-01,conference-table,0.2,crema-d_actor_1020,crema-d_actor_1020,234,0,0,33.472,cb5fffac77cf2e546f8bb2a793c95fa13f5a069c2e3fd024239e74a45a06725c
20260717_conference-room-01_conference-table_crema-d-actor-1020,1,848316260,20,node-0001/boot-32904764/vibration_000020.npy,13621632,60000,60000,0,node-0001/boot-32904764/valid_000020.npy,6000,10.000000,mixed,conference-room-01,conference-table,0.2,crema-d_actor_1020,crema-d_actor_1020,234,0,0,33.473,3d0a9e258c627e3a4e88b90c4f09a959fce5ea16b8e1936587c82a97f8ffae11
20260717_conference-room-01_conference-table_crema-d-actor-1020,1,848316260,21,node-0001/boot-32904764/vibration_000021.npy,13681632,60000,60000,0,node-0001/boot-32904764/valid_000021.npy,6000,10.000000,mixed,conference-room-01,conference-table,0.2,crema-d_actor_1020,crema-d_actor_1020,235,0,0,33.473,d7f7c114467acde577e74cf48c205bc5ed967ed14f54fe9855c0f177df0a1c39
20260717_conference-room-01_conference-table_crema-d-actor-1020,1,848316260,22,node-0001/boot-32904764/vibration_000022.npy,13741632,60000,60000,0,node-0001/boot-32904764/valid_000022.npy,6000,10.000000,mixed,conference-room-01,conference-table,0.2,crema-d_actor_1020,crema-d_actor_1020,234,0,0,33.471,8e8ceedfc1dbc2ba3eff1e1146d7474547a95d89d0013938a467104e5a9e5185
20260717_conference-room-01_conference-table_crema-d-actor-1020,1,848316260,23,node-0001/boot-32904764/vibration_000023.npy,13801632,60000,60000,0,node-0001/boot-32904764/valid_000023.npy,6000,10.000000,mixed,conference-room-01,conference-table,0.2,crema-d_actor_1020,crema-d_actor_1020,234,0,0,33.467,0f3c6bdd19f376e08b64aca2ffd0356774a10d236d87d8f57bd31e095765d0bf
20260717_conference-room-01_conference-table_crema-d-actor-1020,1,848316260,24,node-0001/boot-32904764/vibration_000024.npy,13861632,51712,51712,0,node-0001/boot-32904764/valid_000024.npy,6000,8.618667,mixed,conference-room-01,conference-table,0.2,crema-d_actor_1020,crema-d_actor_1020,202,0,0,33.468,970cc0c095bfff67159a54f4d529e6c711805ae2c5fcab630f60e9502e8827a9
